Date,Store_ID,Product_ID,Event_Type,Qty,Value_Loss
2025-01-01,ST004,SKU0131,Return,2,12.1
2025-01-01,ST004,SKU0173,Shrinkage,1,4.77
2025-01-01,ST004,SKU0186,Return,1,12.9
2025-01-01,ST007,SKU0099,Shrinkage,3,28.650000000000002
2025-01-01,ST008,SKU0189,Wastage,1,9.09
2025-01-01,ST009,SKU0181,Shrinkage,3,31.200000000000003
2025-01-02,ST001,SKU0008,Shrinkage,2,28.08
2025-01-02,ST002,SKU0128,Shrinkage,4,17.44
2025-01-02,ST004,SKU0097,Shrinkage,4,23.68
2025-01-02,ST005,SKU0080,Wastage,5,23.650000000000002
2025-01-02,ST006,SKU0077,Shrinkage,1,5.65
2025-01-02,ST007,SKU0054,Wastage,2,28.82
2025-01-02,ST008,SKU0169,Wastage,6,9.66
2025-01-02,ST010,SKU0099,Return,4,38.2
2025-01-03,ST002,SKU0083,Wastage,3,44.55
2025-01-03,ST006,SKU0181,Shrinkage,2,20.8
2025-01-03,ST007,SKU0027,Wastage,7,25.41
2025-01-03,ST008,SKU0113,Shrinkage,3,8.76
2025-01-04,ST003,SKU0030,Shrinkage,1,13.21
2025-01-04,ST003,SKU0036,Shrinkage,1,2.21
2025-01-04,ST003,SKU0161,Shrinkage,1,11.14
2025-01-04,ST005,SKU0042,Return,4,46.52
2025-01-04,ST005,SKU0157,Return,4,20.52
2025-01-04,ST009,SKU0197,Shrinkage,1,1.15
2025-01-04,ST010,SKU0036,Wastage,7,15.469999999999999
2025-01-04,ST010,SKU0053,Return,3,6.029999999999999
2025-01-05,ST001,SKU0192,Shrinkage,2,14.08
2025-01-05,ST002,SKU0017,Shrinkage,1,8.75
2025-01-05,ST002,SKU0194,Wastage,4,23.6
2025-01-05,ST003,SKU0029,Wastage,4,30.32
2025-01-05,ST004,SKU0074,Return,1,2.57
2025-01-05,ST004,SKU0107,Return,4,53.04
2025-01-05,ST004,SKU0180,Return,5,48.05
2025-01-05,ST005,SKU0089,Shrinkage,2,16.9
2025-01-05,ST005,SKU0112,Shrinkage,3,43.74
2025-01-05,ST006,SKU0129,Wastage,6,44.82
2025-01-05,ST006,SKU0195,Return,4,41.44
2025-01-05,ST007,SKU0177,Wastage,1,1.16
2025-01-05,ST008,SKU0033,Return,2,22.96
2025-01-05,ST009,SKU0042,Shrinkage,2,23.26
2025-01-05,ST009,SKU0197,Return,1,1.15
2025-01-05,ST010,SKU0021,Return,4,23.32
2025-01-05,ST010,SKU0075,Shrinkage,3,20.04
2025-01-05,ST010,SKU0100,Wastage,7,12.530000000000001
2025-01-06,ST001,SKU0151,Wastage,2,16.06
2025-01-06,ST002,SKU0195,Wastage,7,72.52
2025-01-06,ST004,SKU0124,Return,5,66.7
2025-01-06,ST005,SKU0010,Return,5,9.75
2025-01-06,ST006,SKU0139,Shrinkage,2,23.34
2025-01-06,ST007,SKU0059,Shrinkage,1,12.0
2025-01-06,ST007,SKU0142,Return,2,20.88
2025-01-06,ST010,SKU0126,Return,1,2.27
2025-01-07,ST001,SKU0075,Wastage,5,33.4
2025-01-07,ST001,SKU0132,Shrinkage,3,5.64
2025-01-07,ST002,SKU0102,Wastage,7,48.72
2025-01-07,ST004,SKU0075,Wastage,1,6.68
2025-01-07,ST005,SKU0122,Shrinkage,4,50.32
2025-01-07,ST006,SKU0090,Return,4,11.36
2025-01-07,ST006,SKU0181,Wastage,6,62.400000000000006
2025-01-07,ST007,SKU0027,Return,5,18.15
2025-01-08,ST003,SKU0037,Shrinkage,2,22.06
2025-01-08,ST004,SKU0007,Return,3,6.449999999999999
2025-01-09,ST001,SKU0130,Return,3,25.380000000000003
2025-01-09,ST005,SKU0031,Return,2,10.56
2025-01-09,ST009,SKU0107,Wastage,6,79.56
2025-01-10,ST002,SKU0094,Shrinkage,4,51.84
2025-01-10,ST003,SKU0102,Shrinkage,4,27.84
2025-01-10,ST005,SKU0141,Wastage,6,82.38
2025-01-10,ST009,SKU0189,Wastage,5,45.45
2025-01-11,ST001,SKU0153,Wastage,7,29.400000000000002
2025-01-11,ST003,SKU0176,Return,2,8.28
2025-01-11,ST004,SKU0174,Shrinkage,1,2.27
2025-01-11,ST005,SKU0127,Return,1,4.33
2025-01-11,ST006,SKU0059,Wastage,7,84.0
2025-01-11,ST007,SKU0159,Return,1,5.14
2025-01-11,ST008,SKU0140,Wastage,1,5.02
2025-01-11,ST010,SKU0103,Return,3,31.47
2025-01-12,ST001,SKU0045,Shrinkage,1,2.78
2025-01-12,ST004,SKU0088,Wastage,4,4.32
2025-01-12,ST005,SKU0152,Return,4,18.2
2025-01-12,ST006,SKU0094,Shrinkage,3,38.88
2025-01-12,ST009,SKU0071,Wastage,1,12.69
2025-01-13,ST003,SKU0042,Wastage,4,46.52
2025-01-13,ST003,SKU0051,Return,1,13.95
2025-01-13,ST007,SKU0047,Shrinkage,1,3.94
2025-01-13,ST007,SKU0178,Shrinkage,2,14.66
2025-01-13,ST008,SKU0188,Wastage,3,36.599999999999994
2025-01-13,ST009,SKU0069,Shrinkage,2,27.66
2025-01-13,ST009,SKU0084,Return,2,12.52
2025-01-14,ST002,SKU0061,Return,4,19.76
2025-01-14,ST004,SKU0140,Wastage,5,25.099999999999998
2025-01-14,ST005,SKU0019,Shrinkage,1,2.6
2025-01-14,ST005,SKU0138,Wastage,2,21.48
2025-01-14,ST008,SKU0056,Return,3,13.53
2025-01-14,ST008,SKU0157,Return,3,15.39
2025-01-14,ST010,SKU0190,Shrinkage,4,57.08
2025-01-15,ST001,SKU0108,Wastage,5,9.95
2025-01-15,ST002,SKU0134,Return,3,7.949999999999999
2025-01-15,ST003,SKU0108,Return,4,7.96
2025-01-15,ST004,SKU0080,Return,2,9.46
2025-01-15,ST007,SKU0023,Shrinkage,3,25.589999999999996
2025-01-15,ST008,SKU0012,Return,4,35.48
2025-01-15,ST010,SKU0160,Shrinkage,3,35.37
2025-01-16,ST001,SKU0188,Return,2,24.4
2025-01-16,ST002,SKU0035,Wastage,6,51.0
2025-01-16,ST007,SKU0064,Return,4,28.44
2025-01-16,ST007,SKU0080,Wastage,6,28.380000000000003
2025-01-16,ST007,SKU0179,Wastage,5,68.85
2025-01-16,ST009,SKU0066,Return,4,38.76
2025-01-16,ST010,SKU0032,Wastage,3,35.160000000000004
2025-01-17,ST004,SKU0148,Wastage,6,78.48
2025-01-17,ST007,SKU0109,Shrinkage,4,22.32
2025-01-17,ST007,SKU0130,Shrinkage,4,33.84
2025-01-17,ST007,SKU0158,Return,4,58.6
2025-01-17,ST008,SKU0193,Wastage,2,27.58
2025-01-18,ST001,SKU0117,Shrinkage,4,21.76
2025-01-18,ST003,SKU0062,Return,3,40.29
2025-01-18,ST008,SKU0130,Return,5,42.300000000000004
2025-01-18,ST010,SKU0095,Return,2,9.64
2025-01-18,ST010,SKU0133,Return,2,15.98
2025-01-19,ST001,SKU0113,Return,4,11.68
2025-01-19,ST007,SKU0192,Shrinkage,1,7.04
2025-01-19,ST008,SKU0012,Shrinkage,1,8.87
2025-01-20,ST002,SKU0032,Wastage,6,70.32000000000001
2025-01-20,ST002,SKU0044,Return,5,34.7
2025-01-20,ST003,SKU0122,Shrinkage,3,37.74
2025-01-20,ST003,SKU0187,Shrinkage,2,11.16
2025-01-20,ST004,SKU0166,Return,4,16.96
2025-01-20,ST005,SKU0148,Wastage,7,91.56
2025-01-20,ST006,SKU0072,Shrinkage,3,11.94
2025-01-20,ST007,SKU0084,Shrinkage,1,6.26
2025-01-20,ST010,SKU0108,Wastage,2,3.98
2025-01-20,ST010,SKU0179,Return,5,68.85
2025-01-21,ST001,SKU0055,Return,1,9.53
2025-01-21,ST003,SKU0130,Shrinkage,4,33.84
2025-01-21,ST004,SKU0088,Wastage,1,1.08
2025-01-21,ST004,SKU0149,Shrinkage,3,24.48
2025-01-21,ST004,SKU0155,Return,3,41.400000000000006
2025-01-21,ST007,SKU0194,Shrinkage,3,17.700000000000003
2025-01-21,ST007,SKU0198,Return,3,28.86
2025-01-21,ST008,SKU0073,Shrinkage,3,21.39
2025-01-21,ST010,SKU0152,Shrinkage,3,13.649999999999999
2025-01-22,ST001,SKU0059,Wastage,6,72.0
2025-01-22,ST002,SKU0119,Shrinkage,1,5.21
2025-01-22,ST003,SKU0002,Return,3,26.82
2025-01-22,ST003,SKU0015,Shrinkage,3,43.05
2025-01-22,ST006,SKU0181,Wastage,5,52.0
2025-01-22,ST007,SKU0173,Return,5,23.849999999999998
2025-01-22,ST008,SKU0116,Return,3,34.11
2025-01-22,ST009,SKU0095,Shrinkage,2,9.64
2025-01-23,ST001,SKU0022,Wastage,1,8.07
2025-01-23,ST001,SKU0070,Return,4,33.92
2025-01-23,ST001,SKU0138,Shrinkage,2,21.48
2025-01-23,ST002,SKU0048,Return,5,24.65
2025-01-23,ST002,SKU0062,Shrinkage,3,40.29
2025-01-23,ST002,SKU0147,Return,3,44.58
2025-01-23,ST005,SKU0140,Wastage,4,20.08
2025-01-23,ST007,SKU0126,Wastage,6,13.620000000000001
2025-01-23,ST009,SKU0187,Wastage,1,5.58
2025-01-23,ST010,SKU0138,Wastage,2,21.48
2025-01-24,ST002,SKU0060,Wastage,1,2.52
2025-01-24,ST003,SKU0005,Shrinkage,2,20.0
2025-01-24,ST003,SKU0050,Shrinkage,3,25.650000000000002
2025-01-24,ST003,SKU0163,Shrinkage,1,12.68
2025-01-24,ST008,SKU0106,Return,2,29.94
2025-01-25,ST001,SKU0128,Return,2,8.72
2025-01-25,ST003,SKU0056,Shrinkage,3,13.53
2025-01-25,ST004,SKU0014,Return,4,13.2
2025-01-25,ST004,SKU0063,Shrinkage,1,6.34
2025-01-25,ST006,SKU0060,Wastage,4,10.08
2025-01-25,ST007,SKU0015,Wastage,6,86.1
2025-01-25,ST009,SKU0098,Wastage,4,34.96
2025-01-26,ST003,SKU0200,Wastage,7,23.87
2025-01-26,ST007,SKU0047,Shrinkage,2,7.88
2025-01-26,ST009,SKU0191,Return,3,42.33
2025-01-26,ST010,SKU0143,Wastage,4,51.2
2025-01-27,ST001,SKU0080,Wastage,4,18.92
2025-01-27,ST003,SKU0090,Shrinkage,4,11.36
2025-01-27,ST004,SKU0143,Return,3,38.400000000000006
2025-01-27,ST005,SKU0145,Return,4,48.44
2025-01-27,ST006,SKU0110,Return,5,26.299999999999997
2025-01-27,ST006,SKU0164,Return,3,23.64
2025-01-27,ST009,SKU0042,Return,1,11.63
2025-01-27,ST009,SKU0111,Return,3,43.5
2025-01-28,ST003,SKU0032,Wastage,1,11.72
2025-01-28,ST004,SKU0143,Wastage,5,64.0
2025-01-28,ST004,SKU0196,Shrinkage,2,7.66
2025-01-28,ST006,SKU0022,Wastage,5,40.35
2025-01-28,ST006,SKU0168,Wastage,1,11.5
2025-01-28,ST007,SKU0108,Wastage,1,1.99
2025-01-28,ST007,SKU0186,Shrinkage,1,12.9
2025-01-28,ST008,SKU0011,Return,1,14.22
2025-01-28,ST008,SKU0082,Return,5,64.35
2025-01-28,ST009,SKU0064,Shrinkage,3,21.330000000000002
2025-01-28,ST010,SKU0063,Return,1,6.34
2025-01-28,ST010,SKU0079,Return,3,27.96
2025-01-28,ST010,SKU0090,Shrinkage,2,5.68
2025-01-29,ST001,SKU0134,Return,2,5.3
2025-01-29,ST004,SKU0092,Shrinkage,2,8.34
2025-01-29,ST008,SKU0046,Return,4,5.8
2025-01-29,ST009,SKU0083,Return,3,44.55
2025-01-30,ST003,SKU0072,Wastage,1,3.98
2025-01-30,ST003,SKU0159,Return,1,5.14
2025-01-30,ST008,SKU0023,Wastage,7,59.709999999999994
2025-01-30,ST010,SKU0034,Return,5,20.5
2025-01-30,ST010,SKU0131,Return,3,18.15
2025-01-30,ST010,SKU0181,Return,2,20.8
2025-01-31,ST002,SKU0172,Return,4,11.32
2025-01-31,ST003,SKU0135,Return,2,22.4
2025-01-31,ST007,SKU0198,Return,1,9.62
2025-01-31,ST010,SKU0115,Return,4,55.68
2025-01-31,ST010,SKU0161,Wastage,4,44.56
2025-01-31,ST010,SKU0179,Wastage,5,68.85
2025-02-01,ST004,SKU0031,Return,1,5.28
2025-02-01,ST005,SKU0024,Shrinkage,4,36.16
2025-02-01,ST006,SKU0183,Shrinkage,1,4.49
2025-02-01,ST008,SKU0143,Return,3,38.400000000000006
2025-02-01,ST008,SKU0195,Return,1,10.36
2025-02-02,ST003,SKU0098,Shrinkage,4,34.96
2025-02-02,ST004,SKU0193,Wastage,6,82.74
2025-02-02,ST009,SKU0199,Wastage,6,54.12
2025-02-03,ST001,SKU0070,Return,5,42.400000000000006
2025-02-03,ST003,SKU0115,Wastage,3,41.76
2025-02-03,ST004,SKU0153,Return,4,16.8
2025-02-03,ST004,SKU0176,Wastage,1,4.14
2025-02-03,ST005,SKU0148,Return,5,65.4
2025-02-03,ST009,SKU0010,Shrinkage,3,5.85
2025-02-04,ST001,SKU0138,Shrinkage,2,21.48
2025-02-04,ST005,SKU0003,Wastage,6,61.56
2025-02-04,ST005,SKU0200,Wastage,6,20.46
2025-02-04,ST009,SKU0086,Shrinkage,4,24.8
2025-02-05,ST001,SKU0036,Wastage,7,15.469999999999999
2025-02-05,ST001,SKU0041,Shrinkage,3,27.33
2025-02-05,ST001,SKU0079,Shrinkage,4,37.28
2025-02-05,ST004,SKU0083,Return,2,29.7
2025-02-05,ST006,SKU0111,Return,2,29.0
2025-02-05,ST006,SKU0113,Return,1,2.92
2025-02-05,ST006,SKU0200,Wastage,1,3.41
2025-02-05,ST009,SKU0069,Return,5,69.15
2025-02-06,ST001,SKU0018,Shrinkage,1,6.6
2025-02-06,ST001,SKU0054,Shrinkage,3,43.230000000000004
2025-02-06,ST008,SKU0194,Shrinkage,1,5.9
2025-02-06,ST009,SKU0070,Return,2,16.96
2025-02-07,ST001,SKU0186,Return,1,12.9
2025-02-07,ST006,SKU0086,Shrinkage,4,24.8
2025-02-07,ST007,SKU0088,Wastage,1,1.08
2025-02-07,ST008,SKU0022,Wastage,5,40.35
2025-02-08,ST003,SKU0183,Return,2,8.98
2025-02-08,ST004,SKU0179,Return,2,27.54
2025-02-08,ST008,SKU0002,Wastage,1,8.94
2025-02-08,ST010,SKU0077,Shrinkage,4,22.6
2025-02-08,ST010,SKU0146,Wastage,2,2.7
2025-02-09,ST003,SKU0108,Return,1,1.99
2025-02-09,ST005,SKU0143,Shrinkage,3,38.400000000000006
2025-02-09,ST008,SKU0058,Shrinkage,4,51.92
2025-02-10,ST005,SKU0063,Return,2,12.68
2025-02-10,ST005,SKU0149,Return,2,16.32
2025-02-10,ST006,SKU0087,Shrinkage,1,9.58
2025-02-10,ST006,SKU0190,Return,3,42.81
2025-02-10,ST009,SKU0156,Shrinkage,2,14.72
2025-02-11,ST001,SKU0052,Return,1,5.62
2025-02-11,ST001,SKU0108,Return,2,3.98
2025-02-11,ST002,SKU0065,Shrinkage,1,2.41
2025-02-11,ST003,SKU0111,Return,5,72.5
2025-02-11,ST003,SKU0121,Return,3,36.12
2025-02-11,ST004,SKU0176,Wastage,3,12.419999999999998
2025-02-11,ST005,SKU0048,Shrinkage,4,19.72
2025-02-11,ST005,SKU0099,Wastage,5,47.75
2025-02-11,ST007,SKU0168,Return,2,23.0
2025-02-11,ST008,SKU0173,Shrinkage,3,14.309999999999999
2025-02-11,ST009,SKU0152,Wastage,1,4.55
2025-02-12,ST001,SKU0123,Shrinkage,2,21.82
2025-02-12,ST002,SKU0127,Return,1,4.33
2025-02-12,ST002,SKU0143,Wastage,2,25.6
2025-02-12,ST003,SKU0197,Shrinkage,2,2.3
2025-02-12,ST004,SKU0026,Shrinkage,2,18.16
2025-02-12,ST004,SKU0199,Shrinkage,3,27.06
2025-02-12,ST010,SKU0022,Wastage,6,48.42
2025-02-13,ST001,SKU0114,Wastage,5,44.349999999999994
2025-02-13,ST001,SKU0129,Wastage,5,37.35
2025-02-13,ST003,SKU0088,Wastage,6,6.48
2025-02-13,ST004,SKU0169,Wastage,3,4.83
2025-02-13,ST005,SKU0105,Shrinkage,4,52.0
2025-02-14,ST001,SKU0059,Return,1,12.0
2025-02-14,ST001,SKU0109,Return,5,27.9
2025-02-14,ST001,SKU0154,Shrinkage,1,11.73
2025-02-14,ST002,SKU0161,Wastage,1,11.14
2025-02-14,ST004,SKU0057,Shrinkage,1,1.78
2025-02-14,ST005,SKU0117,Shrinkage,2,10.88
2025-02-14,ST007,SKU0188,Shrinkage,2,24.4
2025-02-14,ST008,SKU0096,Shrinkage,1,6.82
2025-02-14,ST009,SKU0057,Return,1,1.78
2025-02-14,ST009,SKU0161,Return,2,22.28
2025-02-14,ST009,SKU0163,Shrinkage,4,50.72
2025-02-15,ST001,SKU0078,Return,3,19.35
2025-02-15,ST001,SKU0107,Shrinkage,1,13.26
2025-02-15,ST002,SKU0176,Shrinkage,4,16.56
2025-02-15,ST002,SKU0193,Return,2,27.58
2025-02-15,ST005,SKU0012,Shrinkage,3,26.61
2025-02-15,ST005,SKU0017,Wastage,6,52.5
2025-02-15,ST005,SKU0093,Shrinkage,3,22.41
2025-02-15,ST006,SKU0016,Shrinkage,2,22.02
2025-02-15,ST009,SKU0007,Return,3,6.449999999999999
2025-02-15,ST010,SKU0049,Shrinkage,2,11.38
2025-02-16,ST001,SKU0025,Shrinkage,4,25.6
2025-02-16,ST005,SKU0147,Return,3,44.58
2025-02-16,ST007,SKU0010,Shrinkage,4,7.8
2025-02-16,ST007,SKU0174,Shrinkage,1,2.27
2025-02-16,ST008,SKU0075,Wastage,3,20.04
2025-02-16,ST008,SKU0089,Shrinkage,4,33.8
2025-02-16,ST009,SKU0111,Shrinkage,2,29.0
2025-02-17,ST001,SKU0134,Return,2,5.3
2025-02-17,ST004,SKU0075,Wastage,2,13.36
2025-02-17,ST005,SKU0035,Shrinkage,2,17.0
2025-02-17,ST007,SKU0089,Return,2,16.9
2025-02-17,ST010,SKU0044,Wastage,1,6.94
2025-02-17,ST010,SKU0072,Wastage,3,11.94
2025-02-17,ST010,SKU0083,Shrinkage,4,59.4
2025-02-18,ST002,SKU0037,Return,1,11.03
2025-02-18,ST002,SKU0191,Return,4,56.44
2025-02-18,ST007,SKU0039,Shrinkage,2,13.06
2025-02-18,ST007,SKU0099,Wastage,4,38.2
2025-02-18,ST007,SKU0138,Return,5,53.7
2025-02-18,ST007,SKU0181,Shrinkage,1,10.4
2025-02-18,ST008,SKU0140,Wastage,1,5.02
2025-02-18,ST008,SKU0151,Wastage,4,32.12
2025-02-18,ST009,SKU0027,Wastage,3,10.89
2025-02-19,ST003,SKU0108,Wastage,2,3.98
2025-02-19,ST007,SKU0193,Shrinkage,1,13.79
2025-02-19,ST008,SKU0044,Return,4,27.76
2025-02-19,ST009,SKU0016,Return,4,44.04
2025-02-20,ST002,SKU0022,Shrinkage,4,32.28
2025-02-20,ST002,SKU0059,Shrinkage,1,12.0
2025-02-20,ST003,SKU0137,Shrinkage,1,10.69
2025-02-20,ST004,SKU0195,Wastage,6,62.16
2025-02-20,ST005,SKU0073,Shrinkage,3,21.39
2025-02-20,ST009,SKU0142,Return,5,52.199999999999996
2025-02-21,ST003,SKU0074,Shrinkage,3,7.709999999999999
2025-02-21,ST003,SKU0200,Return,4,13.64
2025-02-22,ST003,SKU0023,Return,4,34.12
2025-02-22,ST008,SKU0147,Shrinkage,4,59.44
2025-02-22,ST009,SKU0075,Wastage,4,26.72
2025-02-22,ST010,SKU0183,Return,4,17.96
2025-02-23,ST001,SKU0090,Shrinkage,1,2.84
2025-02-23,ST003,SKU0088,Return,5,5.4
2025-02-23,ST006,SKU0063,Shrinkage,4,25.36
2025-02-23,ST007,SKU0159,Return,3,15.419999999999998
2025-02-23,ST008,SKU0035,Return,1,8.5
2025-02-23,ST009,SKU0060,Wastage,7,17.64
2025-02-23,ST009,SKU0160,Wastage,1,11.79
2025-02-24,ST001,SKU0053,Return,1,2.01
2025-02-24,ST003,SKU0081,Return,5,59.2
2025-02-24,ST004,SKU0083,Return,2,29.7
2025-02-24,ST004,SKU0176,Wastage,7,28.979999999999997
2025-02-24,ST006,SKU0182,Return,2,21.42
2025-02-24,ST007,SKU0171,Return,1,1.99
2025-02-24,ST009,SKU0009,Shrinkage,1,5.2
2025-02-24,ST009,SKU0163,Shrinkage,2,25.36
2025-02-25,ST003,SKU0051,Return,1,13.95
2025-02-25,ST004,SKU0167,Shrinkage,1,13.21
2025-02-25,ST005,SKU0153,Return,3,12.600000000000001
2025-02-25,ST005,SKU0175,Wastage,2,5.46
2025-02-25,ST006,SKU0058,Shrinkage,4,51.92
2025-02-25,ST010,SKU0173,Return,5,23.849999999999998
2025-02-26,ST002,SKU0037,Return,5,55.15
2025-02-26,ST002,SKU0141,Wastage,6,82.38
2025-02-26,ST002,SKU0193,Wastage,6,82.74
2025-02-26,ST003,SKU0065,Return,1,2.41
2025-02-26,ST006,SKU0035,Return,5,42.5
2025-02-26,ST009,SKU0029,Return,2,15.16
2025-02-26,ST010,SKU0085,Return,3,19.41
2025-02-27,ST001,SKU0038,Shrinkage,2,27.1
2025-02-27,ST007,SKU0199,Wastage,5,45.099999999999994
2025-02-28,ST001,SKU0027,Wastage,6,21.78
2025-02-28,ST002,SKU0001,Return,5,61.3
2025-02-28,ST002,SKU0121,Shrinkage,4,48.16
2025-02-28,ST003,SKU0161,Wastage,1,11.14
2025-02-28,ST005,SKU0014,Shrinkage,4,13.2
2025-02-28,ST005,SKU0128,Shrinkage,2,8.72
2025-02-28,ST005,SKU0155,Return,2,27.6
2025-02-28,ST006,SKU0129,Wastage,6,44.82
2025-02-28,ST007,SKU0003,Return,5,51.3
2025-02-28,ST007,SKU0081,Return,2,23.68
2025-02-28,ST007,SKU0144,Shrinkage,4,14.2
2025-02-28,ST007,SKU0162,Return,3,34.5
2025-02-28,ST009,SKU0053,Return,4,8.04
2025-03-01,ST002,SKU0188,Wastage,6,73.19999999999999
2025-03-01,ST005,SKU0084,Wastage,7,43.82
2025-03-01,ST005,SKU0152,Wastage,1,4.55
2025-03-01,ST009,SKU0169,Wastage,7,11.270000000000001
2025-03-02,ST001,SKU0006,Return,2,9.04
2025-03-02,ST002,SKU0053,Return,2,4.02
2025-03-02,ST005,SKU0102,Wastage,4,27.84
2025-03-02,ST006,SKU0007,Shrinkage,2,4.3
2025-03-02,ST010,SKU0086,Return,2,12.4
2025-03-02,ST010,SKU0104,Shrinkage,1,13.02
2025-03-03,ST006,SKU0081,Return,4,47.36
2025-03-03,ST007,SKU0160,Return,4,47.16
2025-03-03,ST009,SKU0016,Shrinkage,1,11.01
2025-03-03,ST009,SKU0033,Return,2,22.96
2025-03-03,ST009,SKU0199,Wastage,4,36.08
2025-03-04,ST002,SKU0195,Wastage,1,10.36
2025-03-04,ST003,SKU0012,Return,1,8.87
2025-03-04,ST005,SKU0071,Wastage,7,88.83
2025-03-04,ST005,SKU0155,Shrinkage,3,41.400000000000006
2025-03-04,ST006,SKU0137,Shrinkage,4,42.76
2025-03-04,ST007,SKU0160,Return,3,35.37
2025-03-04,ST008,SKU0141,Shrinkage,4,54.92
2025-03-04,ST010,SKU0168,Return,5,57.5
2025-03-05,ST001,SKU0169,Wastage,6,9.66
2025-03-05,ST003,SKU0185,Shrinkage,4,25.4
2025-03-05,ST004,SKU0071,Wastage,1,12.69
2025-03-05,ST007,SKU0021,Return,5,29.15
2025-03-05,ST007,SKU0081,Shrinkage,2,23.68
2025-03-05,ST008,SKU0032,Return,4,46.88
2025-03-05,ST009,SKU0101,Return,2,27.28
2025-03-05,ST009,SKU0138,Return,5,53.7
2025-03-06,ST003,SKU0044,Return,3,20.82
2025-03-06,ST003,SKU0158,Shrinkage,3,43.95
2025-03-06,ST004,SKU0045,Shrinkage,1,2.78
2025-03-06,ST004,SKU0080,Return,2,9.46
2025-03-06,ST004,SKU0200,Return,3,10.23
2025-03-06,ST005,SKU0111,Shrinkage,1,14.5
2025-03-06,ST005,SKU0115,Return,3,41.76
2025-03-06,ST006,SKU0014,Return,3,9.899999999999999
2025-03-06,ST006,SKU0194,Wastage,7,41.300000000000004
2025-03-06,ST007,SKU0027,Wastage,2,7.26
